xpurt_runner: sched_policy=SCHED_FIFO priority=80
xpurt-runner: schedule=scheduled_networks_k1_tri_exact_100ms_feedback_greedy_profiled entries=178 kinds=3 on linux/riscv64
modelblaster_pool[block=0]: width=4 harts=4+5+6+7
modelblaster_pool[block=1]: width=2 harts=0+1
modelblaster_pool[block=2]: width=4 harts=0+1+2+3
modelblaster_pool[block=3]: width=2 harts=2+3
xpurt: worker[0] kind=rvv pinned_hart=3 observed_cpu=3 claims_unbound=0 entries_done=2
xpurt: worker[1] kind=rvv pinned_hart=2 observed_cpu=2 claims_unbound=0 entries_done=11
xpurt: worker[2] kind=rvv pinned_hart=1 observed_cpu=1 claims_unbound=0 entries_done=11
xpurt: worker[3] kind=rvv pinned_hart=0 observed_cpu=0 claims_unbound=0 entries_done=142
xpurt: worker[4] kind=rvv_c1 pinned_hart=4 observed_cpu=4 claims_unbound=0 entries_done=12
=== MODELBLASTER_HART_ACC_BEGIN ===
worker_idx,kind_idx,kind,hart,kernel_us,dep_wait_us,sync_overhead_us,target_gate_spin_us,hart_idle_us,gemmini_cfg_emit_us,entries_done,wall_total_us
0,0,rvv,3,34042,40331,88,2,28,0,2,74701
1,0,rvv,2,88478,938117,1430,896583,294,0,11,1925339
2,0,rvv,1,44643,369730,1610,1495127,163,0,11,1911586
3,0,rvv,0,770252,196021,27811,998779,976,0,142,1995538
4,2,rvv_c1,4,236590,1459815,1793,4,376,0,12,1699070
=== MODELBLASTER_HART_ACC_END ===
=== MODELBLASTER_XPURT_TRACE_BEGIN ===
entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,worker_hart,actual_start_cycles,actual_end_cycles
0,dronet,0,0,conv2d_s8,conv_modules.0,rvv_c1,4,0.000000,1.292625,2,4,24143,62891
1,ffn_block,0,0,layernorm_s8,ln,rvv,3,0.000000,0.730583,0,3,5854,26835
2,fused_full,0,0,conv2d_s8,vision_cnn.0,rvv,2,0.000000,0.512750,0,2,8920,24780
3,fused_full,0,6,conv2d_s8,depth_conv.0,rvv,1,0.000000,0.035208,0,1,13082,15246
4,mlp_control,0,0,linear_s8,mlp.0,rvv,0,0.000000,0.028667,0,0,18738,19243
5,mlp_control,0,1,elu_s8,mlp.1,rvv,0,0.028667,0.015125,0,0,19268,19647
6,fused_full,0,7,conv2d_s8,depth_conv.2,rvv,1,0.035208,0.112583,0,1,15298,18642
7,mlp_control,0,2,linear_s8,mlp.2,rvv,0,0.043792,0.018458,0,0,19656,20090
8,mlp_control,0,3,elu_s8,mlp.3,rvv,0,0.062250,0.008250,0,0,20136,20341
9,mlp_control,0,4,linear_s8,mlp.4,rvv,0,0.070500,0.006250,0,0,20373,20559
10,mlp_control,0,5,elu_s8,mlp.5,rvv,0,0.076750,0.005125,0,0,20569,20718
11,mlp_control,0,6,linear_s8,mlp.6,rvv,0,0.081875,0.001125,0,0,20735,20776
12,fused_full,0,8,cast_i8_to_f16,flatten_1__cast_f16,rvv,0,0.147791,0.000917,0,0,20798,21073
13,fused_full,0,9,linear_f16,depth_fc,rvv,0,0.148708,0.027208,0,0,21105,23021
14,fused_full,0,1,conv2d_s8,vision_cnn.2,rvv,0,0.512750,0.662500,0,0,25440,45292
15,fused_full,0,2,conv2d_s8,vision_cnn.4,rvv,0,1.175250,0.743458,0,0,45316,66572
16,dronet,0,1,maxpool2d_s8,maxpool1,rvv_c1,4,1.292625,0.711583,2,4,62983,82990
17,fused_full,0,3,conv2d_s8,vision_cnn.6,rvv,3,1.918708,0.434958,0,3,67255,80316
18,dronet,0,2,batchnorm2d_s8,bn_modules.0,rvv,0,2.004208,0.030667,0,0,83679,85671
19,dronet,0,5,conv2d_s8,conv_modules.3,rvv,2,2.004208,0.165958,0,2,83670,90102
20,dronet,0,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv_c1,4,2.034875,0.943875,2,4,86276,110005
21,fused_full,0,4,cast_i8_to_f16,flatten__cast_f16,rvv,0,2.353666,0.001667,0,0,85972,86186
22,fused_full,0,5,linear_f16,vision_fc,rvv,0,2.355333,0.329167,0,0,86214,105348
23,fused_full,0,10,cat3_c1_f16,cat,rvv,0,2.684500,0.001833,0,0,105455,105545
24,fused_full,0,11,lstm_f16,lstm.l0,rvv,0,2.686333,0.301458,0,0,105572,117813
25,dronet,0,4,conv2d_s8,conv_modules.2,rvv,1,2.978750,0.692292,0,1,111788,133503
26,fused_full,0,12,lstm_f16,lstm.l1,rvv,0,2.987791,0.228875,0,0,117891,125040
27,fused_full,0,13,lstm_f16,lstm.l2,rvv,0,3.216666,0.228417,0,0,125084,131845
28,fused_full,0,14,linear_f16,head,rvv,0,3.445083,0.000875,0,0,131877,131923
29,dronet,0,6,add_s8,add,rvv,0,3.671042,0.033375,0,0,134781,136428
30,dronet,0,10,conv2d_s8,conv_modules.6,rvv_c1,4,3.704417,0.073083,2,4,137498,141304
31,dronet,0,7,batchnorm2d_s8,bn_modules.2,rvv,0,3.704417,0.010833,0,0,136746,137423
32,dronet,0,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,3.715250,0.283375,0,0,137473,145438
33,dronet,0,9,conv2d_s8,conv_modules.5,rvv,0,3.998625,0.367417,0,0,145523,156158
34,dronet,0,11,add_s8,add_1,rvv,0,4.366042,0.016458,0,0,156209,156971
35,dronet,0,12,batchnorm2d_s8,bn_modules.4,rvv,0,4.382500,0.006333,0,0,157172,157789
36,dronet,0,15,conv2d_s8,conv_modules.9,rvv_c1,4,4.382500,0.058542,2,4,157498,159795
37,dronet,0,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,4.388833,0.194167,0,0,157852,163527
38,ffn_block,0,1,linear_s8,fc1,rvv_c1,4,4.441042,3.644000,2,4,159882,254235
39,dronet,0,14,conv2d_s8,conv_modules.8,rvv,0,4.583000,0.293792,0,0,163611,173876
40,dronet,0,16,add_s8,add_2,rvv,0,4.876792,0.010750,0,0,173959,174434
41,dronet,0,17,relu_s8,relu_modules.6,rvv,0,4.887542,0.000625,0,0,174484,174515
42,dronet,0,18,linear_s8,linear1,rvv,2,4.888167,0.001958,0,2,175215,175277
43,dronet,0,19,linear_s8,linear2,rvv,0,4.888167,0.001250,0,0,174778,174916
44,dronet,0,20,sigmoid_s8,sigmoid1,rvv,0,4.889417,0.001125,0,0,174941,174999
45,ffn_block,0,2,gelu_s8,act,rvv,0,8.085042,0.478250,0,0,254840,271484
46,ffn_block,0,3,linear_s8,fc2,rvv,0,8.563292,2.825625,0,0,271562,340010
47,ffn_block,0,4,add_s8,add,rvv,0,11.388917,0.169667,0,0,340124,345575
48,fused_full,1,0,conv2d_s8,vision_cnn.0,rvv,2,20.000000,0.512750,0,2,480062,493969
49,fused_full,1,6,conv2d_s8,depth_conv.0,rvv,1,20.000000,0.035208,0,1,480064,481142
50,mlp_control,1,0,linear_s8,mlp.0,rvv,0,20.000000,0.028667,0,0,480041,480466
51,mlp_control,1,1,elu_s8,mlp.1,rvv,0,20.028667,0.015125,0,0,480695,481051
52,fused_full,1,7,conv2d_s8,depth_conv.2,rvv,1,20.035208,0.112583,0,1,481192,484489
53,mlp_control,1,2,linear_s8,mlp.2,rvv,0,20.043793,0.018458,0,0,481064,481459
54,mlp_control,1,3,elu_s8,mlp.3,rvv,0,20.062250,0.008250,0,0,481548,481747
55,mlp_control,1,4,linear_s8,mlp.4,rvv,0,20.070499,0.006250,0,0,481770,482050
56,mlp_control,1,5,elu_s8,mlp.5,rvv,0,20.076750,0.005125,0,0,482073,482211
57,mlp_control,1,6,linear_s8,mlp.6,rvv,0,20.081875,0.001125,0,0,482223,482265
58,fused_full,1,8,cast_i8_to_f16,flatten_1__cast_f16,rvv,0,20.147791,0.000917,0,0,485096,485163
59,fused_full,1,9,linear_f16,depth_fc,rvv,0,20.148708,0.027208,0,0,485180,485947
60,fused_full,1,1,conv2d_s8,vision_cnn.2,rvv,0,20.512751,0.662500,0,0,494463,513644
61,fused_full,1,2,conv2d_s8,vision_cnn.4,rvv,0,21.175249,0.743458,0,0,513676,534396
62,fused_full,1,3,conv2d_s8,vision_cnn.6,rvv,0,21.918709,0.434958,0,0,534414,545868
63,fused_full,1,4,cast_i8_to_f16,flatten__cast_f16,rvv,0,22.353666,0.001667,0,0,545890,545932
64,fused_full,1,5,linear_f16,vision_fc,rvv,0,22.355333,0.329167,0,0,545947,556060
65,fused_full,1,10,cat3_c1_f16,cat,rvv,0,22.684500,0.001833,0,0,556184,556284
66,fused_full,1,11,lstm_f16,lstm.l0,rvv,0,22.686333,0.301458,0,0,556302,563622
67,fused_full,1,12,lstm_f16,lstm.l1,rvv,0,22.987791,0.228875,0,0,563712,569169
68,fused_full,1,13,lstm_f16,lstm.l2,rvv,0,23.216665,0.228417,0,0,569205,574637
69,fused_full,1,14,linear_f16,head,rvv,0,23.445084,0.000875,0,0,574696,574743
70,dronet,1,0,conv2d_s8,conv_modules.0,rvv,0,33.333332,1.292625,0,0,800106,836341
71,dronet,1,1,maxpool2d_s8,maxpool1,rvv,0,34.625957,0.711583,0,0,836430,853977
72,dronet,1,2,batchnorm2d_s8,bn_modules.0,rvv,0,35.337540,0.030667,0,0,854241,855048
73,dronet,1,5,conv2d_s8,conv_modules.3,rvv,2,35.337540,0.165958,0,2,854698,859927
74,dronet,1,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv_c1,4,35.368210,0.943875,2,4,855980,878534
75,dronet,1,4,conv2d_s8,conv_modules.2,rvv,0,36.312084,0.692292,0,0,879176,899616
76,dronet,1,6,add_s8,add,rvv,0,37.004375,0.033375,0,0,899646,900450
77,dronet,1,10,conv2d_s8,conv_modules.6,rvv_c1,4,37.037750,0.073083,2,4,901019,903385
78,dronet,1,7,batchnorm2d_s8,bn_modules.2,rvv,0,37.037750,0.010833,0,0,900732,901018
79,dronet,1,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,37.048584,0.283375,0,0,901059,907985
80,dronet,1,9,conv2d_s8,conv_modules.5,rvv,0,37.331959,0.367417,0,0,908032,918750
81,dronet,1,11,add_s8,add_1,rvv,0,37.699375,0.016458,0,0,918800,919236
82,dronet,1,12,batchnorm2d_s8,bn_modules.4,rvv,0,37.715832,0.006333,0,0,919442,919620
83,dronet,1,15,conv2d_s8,conv_modules.9,rvv_c1,4,37.715832,0.058542,2,4,919700,921490
84,dronet,1,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,37.722168,0.194167,0,0,919654,924443
85,dronet,1,14,conv2d_s8,conv_modules.8,rvv,0,37.916332,0.293792,0,0,924513,932824
86,dronet,1,16,add_s8,add_2,rvv,0,38.210125,0.010750,0,0,932870,933170
87,dronet,1,17,relu_s8,relu_modules.6,rvv,0,38.220875,0.000625,0,0,933206,933235
88,dronet,1,18,linear_s8,linear1,rvv,2,38.221500,0.001958,0,2,934036,934118
89,dronet,1,19,linear_s8,linear2,rvv,0,38.221500,0.001250,0,0,934012,934141
90,dronet,1,20,sigmoid_s8,sigmoid1,rvv,0,38.222752,0.001125,0,0,934161,934230
91,fused_full,2,0,conv2d_s8,vision_cnn.0,rvv,2,40.000000,0.512750,0,2,960048,973877
92,fused_full,2,6,conv2d_s8,depth_conv.0,rvv,1,40.000000,0.035208,0,1,960048,961122
93,mlp_control,2,0,linear_s8,mlp.0,rvv,0,40.000000,0.028667,0,0,960022,960419
94,mlp_control,2,1,elu_s8,mlp.1,rvv,0,40.028667,0.015125,0,0,960709,961065
95,fused_full,2,7,conv2d_s8,depth_conv.2,rvv,1,40.035210,0.112583,0,1,961158,964463
96,mlp_control,2,2,linear_s8,mlp.2,rvv,0,40.043793,0.018458,0,0,961083,961462
97,mlp_control,2,3,elu_s8,mlp.3,rvv,0,40.062248,0.008250,0,0,961552,961759
98,mlp_control,2,4,linear_s8,mlp.4,rvv,0,40.070499,0.006250,0,0,961768,962054
99,mlp_control,2,5,elu_s8,mlp.5,rvv,0,40.076752,0.005125,0,0,962067,962196
100,mlp_control,2,6,linear_s8,mlp.6,rvv,0,40.081875,0.001125,0,0,962211,962261
101,fused_full,2,8,cast_i8_to_f16,flatten_1__cast_f16,rvv,0,40.147793,0.000917,0,0,964958,965054
102,fused_full,2,9,linear_f16,depth_fc,rvv,0,40.148708,0.027208,0,0,965067,965884
