policy,candidate_id,seed,contention_level,freshness_window,delta,A0,deadline_and_stale_count,deadline_miss_count,deadline_success_rate,divergence,dronet_deadline_success_rate,dronet_deadline_success_rate_vs_ref,dronet_max_lateness_ms,dronet_max_lateness_ms_vs_ref,dronet_n_invocations,dronet_reference_window_ms,epoch_comparable,epoch_ms,fits_in_epoch,freshness_success_rate,makespan_ms,max_input_age,max_input_age_at_start,n_with_age,no_producer_count,no_producer_rate,output_valid_rate,p50_input_age,p50_input_age_at_start,p95_input_age,p95_input_age_at_start,p99_input_age,pipeline_fill_ms,soft_instances_admitted,soft_instances_completed,soft_instances_offered,soft_instances_released,solver_wall_s,stale_input_count,stale_input_rate,steady_no_producer_rate,steady_output_valid_rate,steady_stale_input_rate,steady_total_consumer_invocations,structurally_unservable_count,total_consumer_invocations,valid_count
probe_delay_producer25,probe_delay_producer25,0,3,80.546074,20.0,60.546074,0,0,1.0,0.4390243902439024,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.5609756097560976,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.5609756097560976,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,9,0.21951219512195122,0.1794871794871795,0.5897435897435898,0.23076923076923078,39,2,41,23
probe_delay_producer25,probe_delay_producer25,0,3,90.546074,30.0,60.546074,0,0,1.0,0.36585365853658536,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.6341463414634146,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.6341463414634146,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,6,0.14634146341463414,0.1794871794871795,0.6666666666666666,0.15384615384615385,39,2,41,26
probe_delay_producer25,probe_delay_producer25,0,3,110.546074,50.0,60.546074,0,0,1.0,0.2195121951219512,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.7804878048780488,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.7804878048780488,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,0,0.0,0.1794871794871795,0.8205128205128205,0.0,39,2,41,32
oracle,oracle<-probe_delay_producer25,0,0,65.546074,5.0,60.546074,0,0,1.0,0.16666666666666663,1.0,1.0,-27.825316999999984,-27.825316999999984,6,50.0,True,300.0,True,0.8333333333333334,297.1746829999999,65.54607400000002,65.0,25,5,0.16666666666666666,0.8333333333333334,45.546074000000004,45.0,65.546074,65.0,65.54607400000002,17.973077999999997,0,0,0,0,6.087718725204468,0,0.0,0.10714285714285714,0.8928571428571429,0.0,28,2,30,25
oracle,oracle<-probe_delay_producer25,0,0,70.546074,10.0,60.546074,0,0,1.0,0.16666666666666663,1.0,1.0,-27.825316999999984,-27.825316999999984,6,50.0,True,300.0,True,0.8333333333333334,297.1746829999999,65.54607400000002,65.0,25,5,0.16666666666666666,0.8333333333333334,45.546074000000004,45.0,65.546074,65.0,65.54607400000002,17.973077999999997,0,0,0,0,6.087718725204468,0,0.0,0.10714285714285714,0.8928571428571429,0.0,28,2,30,25
oracle,oracle<-probe_delay_producer25,0,0,80.546074,20.0,60.546074,0,0,1.0,0.16666666666666663,1.0,1.0,-27.825316999999984,-27.825316999999984,6,50.0,True,300.0,True,0.8333333333333334,297.1746829999999,65.54607400000002,65.0,25,5,0.16666666666666666,0.8333333333333334,45.546074000000004,45.0,65.546074,65.0,65.54607400000002,17.973077999999997,0,0,0,0,6.087718725204468,0,0.0,0.10714285714285714,0.8928571428571429,0.0,28,2,30,25
oracle,oracle<-probe_delay_producer25,0,0,90.546074,30.0,60.546074,0,0,1.0,0.16666666666666663,1.0,1.0,-27.825316999999984,-27.825316999999984,6,50.0,True,300.0,True,0.8333333333333334,297.1746829999999,65.54607400000002,65.0,25,5,0.16666666666666666,0.8333333333333334,45.546074000000004,45.0,65.546074,65.0,65.54607400000002,17.973077999999997,0,0,0,0,6.087718725204468,0,0.0,0.10714285714285714,0.8928571428571429,0.0,28,2,30,25
oracle,oracle<-probe_delay_producer25,0,0,110.546074,50.0,60.546074,0,0,1.0,0.16666666666666663,1.0,1.0,-27.825316999999984,-27.825316999999984,6,50.0,True,300.0,True,0.8333333333333334,297.1746829999999,65.54607400000002,65.0,25,5,0.16666666666666666,0.8333333333333334,45.546074000000004,45.0,65.546074,65.0,65.54607400000002,17.973077999999997,0,0,0,0,6.087718725204468,0,0.0,0.10714285714285714,0.8928571428571429,0.0,28,2,30,25
oracle,oracle<-probe_delay_producer25,0,1,65.546074,5.0,60.546074,0,0,1.0,0.33333333333333337,0.8333333333333334,0.8333333333333334,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.6666666666666666,297.1746829999999,75.54607400000002,75.0,21,9,0.3,0.6666666666666666,45.54607400000002,45.0,65.54607400000002,65.0,73.54607400000003,17.973077999999997,1,1,1,1,13.740445613861084,1,0.03333333333333333,0.25,0.7142857142857143,0.03571428571428571,28,2,30,20
oracle,oracle<-probe_delay_producer25,0,1,70.546074,10.0,60.546074,0,0,1.0,0.33333333333333337,0.8333333333333334,0.8333333333333334,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.6666666666666666,297.1746829999999,75.54607400000002,75.0,21,9,0.3,0.6666666666666666,45.54607400000002,45.0,65.54607400000002,65.0,73.54607400000003,17.973077999999997,1,1,1,1,13.740445613861084,1,0.03333333333333333,0.25,0.7142857142857143,0.03571428571428571,28,2,30,20
oracle,oracle<-probe_delay_producer25,0,1,80.546074,20.0,60.546074,0,0,1.0,0.30000000000000004,0.8333333333333334,0.8333333333333334,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.7,297.1746829999999,75.54607400000002,75.0,21,9,0.3,0.7,45.54607400000002,45.0,65.54607400000002,65.0,73.54607400000003,17.973077999999997,1,1,1,1,13.740445613861084,0,0.0,0.25,0.75,0.0,28,2,30,21
oracle,oracle<-probe_delay_producer25,0,1,90.546074,30.0,60.546074,0,0,1.0,0.30000000000000004,0.8333333333333334,0.8333333333333334,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.7,297.1746829999999,75.54607400000002,75.0,21,9,0.3,0.7,45.54607400000002,45.0,65.54607400000002,65.0,73.54607400000003,17.973077999999997,1,1,1,1,13.740445613861084,0,0.0,0.25,0.75,0.0,28,2,30,21
oracle,oracle<-probe_delay_producer25,0,1,110.546074,50.0,60.546074,0,0,1.0,0.30000000000000004,0.8333333333333334,0.8333333333333334,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.7,297.1746829999999,75.54607400000002,75.0,21,9,0.3,0.7,45.54607400000002,45.0,65.54607400000002,65.0,73.54607400000003,17.973077999999997,1,1,1,1,13.740445613861084,0,0.0,0.25,0.75,0.0,28,2,30,21
oracle,oracle<-probe_delay_producer25,0,2,65.546074,5.0,60.546074,0,0,1.0,0.5333333333333333,0.6666666666666666,0.6666666666666666,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.4666666666666667,297.1746829999999,105.546074,105.0,21,9,0.3,0.4666666666666667,65.54607399999992,65.0,95.546074,95.0,103.546074,17.973077999999997,2,2,2,2,21.664263248443604,7,0.23333333333333334,0.25,0.5,0.25,28,2,30,14
oracle,oracle<-probe_delay_producer25,0,2,70.546074,10.0,60.546074,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.5,297.1746829999999,105.546074,105.0,21,9,0.3,0.5,65.54607399999992,65.0,95.546074,95.0,103.546074,17.973077999999997,2,2,2,2,21.664263248443604,6,0.2,0.25,0.5357142857142857,0.21428571428571427,28,2,30,15
oracle,oracle<-probe_delay_producer25,0,2,80.546074,20.0,60.546074,0,0,1.0,0.4,0.6666666666666666,0.6666666666666666,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.6,297.1746829999999,105.546074,105.0,21,9,0.3,0.6,65.54607399999992,65.0,95.546074,95.0,103.546074,17.973077999999997,2,2,2,2,21.664263248443604,3,0.1,0.25,0.6428571428571429,0.10714285714285714,28,2,30,18
oracle,oracle<-probe_delay_producer25,0,2,90.546074,30.0,60.546074,0,0,1.0,0.3666666666666667,0.6666666666666666,0.6666666666666666,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.6333333333333333,297.1746829999999,105.546074,105.0,21,9,0.3,0.6333333333333333,65.54607399999992,65.0,95.546074,95.0,103.546074,17.973077999999997,2,2,2,2,21.664263248443604,2,0.06666666666666667,0.25,0.6785714285714286,0.07142857142857142,28,2,30,19
oracle,oracle<-probe_delay_producer25,0,2,110.546074,50.0,60.546074,0,0,1.0,0.30000000000000004,0.6666666666666666,0.6666666666666666,12.174683000000016,12.174683000000016,6,50.0,True,300.0,True,0.7,297.1746829999999,105.546074,105.0,21,9,0.3,0.7,65.54607399999992,65.0,95.546074,95.0,103.546074,17.973077999999997,2,2,2,2,21.664263248443604,0,0.0,0.25,0.75,0.0,28,2,30,21
oracle,oracle<-probe_delay_producer25,0,3,65.546074,5.0,60.546074,0,0,1.0,0.6829268292682926,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.3170731707317073,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.3170731707317073,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,19,0.4634146341463415,0.1794871794871795,0.3333333333333333,0.48717948717948717,39,2,41,13
oracle,oracle<-probe_delay_producer25,0,3,70.546074,10.0,60.546074,0,0,1.0,0.6097560975609756,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.3902439024390244,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.3902439024390244,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,16,0.3902439024390244,0.1794871794871795,0.41025641025641024,0.41025641025641024,39,2,41,16
oracle,oracle<-probe_delay_producer25,0,3,80.546074,20.0,60.546074,0,0,1.0,0.4390243902439024,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.5609756097560976,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.5609756097560976,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,9,0.21951219512195122,0.1794871794871795,0.5897435897435898,0.23076923076923078,39,2,41,23
oracle,oracle<-probe_delay_producer25,0,3,90.546074,30.0,60.546074,0,0,1.0,0.36585365853658536,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.6341463414634146,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.6341463414634146,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,6,0.14634146341463414,0.1794871794871795,0.6666666666666666,0.15384615384615385,39,2,41,26
oracle,oracle<-probe_delay_producer25,0,3,110.546074,50.0,60.546074,0,0,1.0,0.2195121951219512,0.4444444444444444,0.4444444444444444,12.174683000000016,12.174683000000016,9,50.0,False,300.0,False,0.7804878048780488,483.2069959999998,105.546074,105.0,32,9,0.21951219512195122,0.7804878048780488,70.65059349999999,70.0,105.54607399999992,105.0,105.54607399999998,17.973077999999997,3,3,3,5,182.50356197357178,0,0.0,0.1794871794871795,0.8205128205128205,0.0,39,2,41,32
