xpurt_runner: sched_policy=SCHED_FIFO priority=80
xpurt-runner: schedule=scheduled_networks_k1_tri_exact_100ms_greedy_profiled entries=178 kinds=3 on linux/riscv64
xpurt: observed_sched_policy=SCHED_FIFO priority=80
xpurt: worker[0] kind=rvv pinned_hart=3 observed_cpu=3 claims_unbound=0 entries_done=4
xpurt: worker[1] kind=rvv pinned_hart=2 observed_cpu=2 claims_unbound=0 entries_done=8
xpurt: worker[2] kind=rvv pinned_hart=1 observed_cpu=1 claims_unbound=0 entries_done=23
xpurt: worker[3] kind=rvv pinned_hart=0 observed_cpu=0 claims_unbound=0 entries_done=142
xpurt: worker[4] kind=rvv_c1 pinned_hart=4 observed_cpu=4 claims_unbound=0 entries_done=1
=== MODELBLASTER_HART_ACC_BEGIN ===
worker_idx,kind_idx,kind,hart,kernel_us,dep_wait_us,sync_overhead_us,target_gate_spin_us,hart_idle_us,gemmini_cfg_emit_us,entries_done,wall_total_us
0,0,rvv,3,86580,538182,1208,382824,140,0,4,1009167
1,0,rvv,2,310022,652053,1959,957019,217,0,8,1921612
2,0,rvv,1,76706,1103601,2332,722915,322,0,23,1906395
3,0,rvv,0,1041866,131182,27639,789998,851,0,142,1992991
4,2,rvv_c1,4,53922,29,270,0,0,0,1,54458
=== MODELBLASTER_HART_ACC_END ===
=== MODELBLASTER_XPURT_TRACE_BEGIN ===
entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,worker_hart,actual_start_cycles,actual_end_cycles
86,fused_full,2,6,conv2d_s8,depth_conv.0,rvv,1,40.000000,0.035208,0,1,960491,961511
87,mlp_control,2,0,linear_s8,mlp.0,rvv,0,40.000000,0.028667,0,0,960041,960666
88,mlp_control,2,1,elu_s8,mlp.1,rvv,0,40.028667,0.015125,0,0,960713,961093
89,fused_full,2,7,conv2d_s8,depth_conv.2,rvv,1,40.035210,0.112583,0,1,961526,964840
90,mlp_control,2,2,linear_s8,mlp.2,rvv,0,40.043793,0.018458,0,0,961111,961531
91,mlp_control,2,3,elu_s8,mlp.3,rvv,0,40.062248,0.008250,0,0,961555,961761
92,mlp_control,2,4,linear_s8,mlp.4,rvv,0,40.070499,0.006250,0,0,961788,961988
93,mlp_control,2,5,elu_s8,mlp.5,rvv,0,40.076752,0.005125,0,0,962004,962145
94,mlp_control,2,6,linear_s8,mlp.6,rvv,0,40.081875,0.001125,0,0,962166,962210
95,dronet,1,14,conv2d_s8,conv_modules.8,rvv,2,40.138668,1.181417,0,2,976982,1006848
96,fused_full,2,8,cast_i8_to_f16,flatten_1__cast_f16,rvv,0,40.147793,0.000917,0,0,965615,965678
97,fused_full,2,9,linear_f16,depth_fc,rvv,0,40.148708,0.027208,0,0,965709,966569
98,fused_full,2,1,conv2d_s8,vision_cnn.2,rvv,0,40.512749,0.662500,0,0,974768,994366
99,fused_full,2,2,conv2d_s8,vision_cnn.4,rvv,3,41.175251,0.743458,0,3,995354,1016886
100,dronet,1,16,add_s8,add_2,rvv,0,41.320084,0.010750,0,0,1007442,1007770
101,dronet,1,17,relu_s8,relu_modules.6,rvv,0,41.330833,0.000667,0,0,1007800,1007840
102,dronet,1,18,linear_s8,linear1,rvv,1,41.331501,0.002958,0,1,1008538,1008587
103,dronet,1,19,linear_s8,linear2,rvv,0,41.331501,0.001750,0,0,1008047,1008165
104,dronet,1,20,sigmoid_s8,sigmoid1,rvv,0,41.333252,0.001417,0,0,1008187,1008232
105,fused_full,2,3,conv2d_s8,vision_cnn.6,rvv,0,41.918709,0.434958,0,0,1017300,1029379
106,fused_full,2,4,cast_i8_to_f16,flatten__cast_f16,rvv,0,42.353664,0.001667,0,0,1029438,1029496
107,fused_full,2,5,linear_f16,vision_fc,rvv,0,42.355331,0.329167,0,0,1029512,1037737
108,fused_full,2,10,cat3_c1_f16,cat,rvv,0,42.684502,0.001833,0,0,1037825,1037915
109,fused_full,2,11,lstm_f16,lstm.l0,rvv,0,42.686333,0.301458,0,0,1037934,1045279
110,fused_full,2,12,lstm_f16,lstm.l1,rvv,0,42.987789,0.228875,0,0,1045368,1050886
111,fused_full,2,13,lstm_f16,lstm.l2,rvv,0,43.216667,0.228417,0,0,1050925,1056298
112,fused_full,2,14,linear_f16,head,rvv,0,43.445084,0.000875,0,0,1056339,1056385
113,fused_full,3,0,conv2d_s8,vision_cnn.0,rvv,2,60.000000,0.512750,0,2,1440075,1454085
114,fused_full,3,6,conv2d_s8,depth_conv.0,rvv,1,60.000000,0.035208,0,1,1440067,1441119
115,mlp_control,3,0,linear_s8,mlp.0,rvv,0,60.000000,0.028667,0,0,1440060,1440673
116,mlp_control,3,1,elu_s8,mlp.1,rvv,0,60.028667,0.015125,0,0,1440746,1441122
117,fused_full,3,7,conv2d_s8,depth_conv.2,rvv,1,60.035210,0.112583,0,1,1441163,1444474
118,mlp_control,3,2,linear_s8,mlp.2,rvv,0,60.043793,0.018458,0,0,1441152,1441583
119,mlp_control,3,3,elu_s8,mlp.3,rvv,0,60.062248,0.008250,0,0,1441612,1441819
120,mlp_control,3,4,linear_s8,mlp.4,rvv,0,60.070499,0.006250,0,0,1441837,1442008
121,mlp_control,3,5,elu_s8,mlp.5,rvv,0,60.076752,0.005125,0,0,1442017,1442166
122,mlp_control,3,6,linear_s8,mlp.6,rvv,0,60.081875,0.001125,0,0,1442178,1442220
123,fused_full,3,8,cast_i8_to_f16,flatten_1__cast_f16,rvv,0,60.147793,0.000917,0,0,1445027,1445088
124,fused_full,3,9,linear_f16,depth_fc,rvv,0,60.148708,0.027208,0,0,1445114,1445814
125,fused_full,3,1,conv2d_s8,vision_cnn.2,rvv,0,60.512749,0.662500,0,0,1454601,1473998
126,fused_full,3,2,conv2d_s8,vision_cnn.4,rvv,0,61.175251,0.743458,0,0,1474032,1495123
127,fused_full,3,3,conv2d_s8,vision_cnn.6,rvv,0,61.918709,0.434958,0,0,1495144,1507297
128,fused_full,3,4,cast_i8_to_f16,flatten__cast_f16,rvv,0,62.353664,0.001667,0,0,1507341,1507385
129,fused_full,3,5,linear_f16,vision_fc,rvv,0,62.355331,0.329167,0,0,1507399,1515514
130,fused_full,3,10,cat3_c1_f16,cat,rvv,0,62.684502,0.001833,0,0,1515617,1515694
131,fused_full,3,11,lstm_f16,lstm.l0,rvv,0,62.686333,0.301458,0,0,1515715,1523141
132,fused_full,3,12,lstm_f16,lstm.l1,rvv,0,62.987789,0.228875,0,0,1523225,1528623
133,fused_full,3,13,lstm_f16,lstm.l2,rvv,0,63.216667,0.228417,0,0,1528661,1534054
134,fused_full,3,14,linear_f16,head,rvv,0,63.445084,0.000875,0,0,1534101,1534143
135,dronet,2,0,conv2d_s8,conv_modules.0,rvv,0,66.666664,1.878542,0,0,1600048,1650437
136,dronet,2,1,maxpool2d_s8,maxpool1,rvv,0,68.545212,0.712500,0,0,1650521,1667647
137,dronet,2,2,batchnorm2d_s8,bn_modules.0,rvv,0,69.257706,0.031917,0,0,1667996,1668968
138,dronet,2,5,conv2d_s8,conv_modules.3,rvv,1,69.257706,0.165958,0,1,1668654,1673815
139,dronet,2,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,69.289627,1.167000,0,0,1669005,1698057
140,dronet,2,4,conv2d_s8,conv_modules.2,rvv,0,70.456627,0.692292,0,0,1698092,1718149
141,dronet,2,6,add_s8,add,rvv,0,71.148918,0.033375,0,0,1718167,1718983
142,dronet,2,10,conv2d_s8,conv_modules.6,rvv,1,71.182289,0.075208,0,1,1719581,1721965
143,dronet,2,7,batchnorm2d_s8,bn_modules.2,rvv,0,71.182289,0.011667,0,0,1719216,1719530
144,dronet,2,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,71.193962,0.618875,0,0,1719551,1733762
145,dronet,2,9,conv2d_s8,conv_modules.5,rvv,0,71.812836,0.903833,0,0,1733793,1756722
146,dronet,2,11,add_s8,add_1,rvv,0,72.716667,0.016458,0,0,1756741,1757200
147,dronet,2,12,batchnorm2d_s8,bn_modules.4,rvv,0,72.733124,0.006333,0,0,1757380,1757536
148,dronet,2,15,conv2d_s8,conv_modules.9,rvv,1,72.733124,0.088042,0,1,1757754,1760717
149,dronet,2,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,72.739456,0.732542,0,0,1757570,1775485
150,dronet,2,14,conv2d_s8,conv_modules.8,rvv,0,73.472000,1.181417,0,0,1775522,1805957
151,dronet,2,16,add_s8,add_2,rvv,0,74.653419,0.010750,0,0,1806019,1806329
152,dronet,2,17,relu_s8,relu_modules.6,rvv,0,74.664169,0.000667,0,0,1806344,1806376
153,dronet,2,18,linear_s8,linear1,rvv,1,74.664833,0.002958,0,1,1807094,1807140
154,dronet,2,19,linear_s8,linear2,rvv,0,74.664833,0.001750,0,0,1806665,1806765
155,dronet,2,20,sigmoid_s8,sigmoid1,rvv,0,74.666588,0.001417,0,0,1806789,1806840
156,fused_full,4,0,conv2d_s8,vision_cnn.0,rvv,2,80.000000,0.512750,0,2,1920052,1933910
157,fused_full,4,6,conv2d_s8,depth_conv.0,rvv,1,80.000000,0.035208,0,1,1920035,1921094
158,mlp_control,4,0,linear_s8,mlp.0,rvv,0,80.000000,0.028667,0,0,1920046,1920649
159,mlp_control,4,1,elu_s8,mlp.1,rvv,0,80.028664,0.015125,0,0,1920695,1921064
160,fused_full,4,7,conv2d_s8,depth_conv.2,rvv,1,80.035210,0.112583,0,1,1921124,1924466
161,mlp_control,4,2,linear_s8,mlp.2,rvv,0,80.043793,0.018458,0,0,1921084,1921522
162,mlp_control,4,3,elu_s8,mlp.3,rvv,0,80.062248,0.008250,0,0,1921547,1921749
163,mlp_control,4,4,linear_s8,mlp.4,rvv,0,80.070503,0.006250,0,0,1921770,1921961
164,mlp_control,4,5,elu_s8,mlp.5,rvv,0,80.076752,0.005125,0,0,1921984,1922128
165,mlp_control,4,6,linear_s8,mlp.6,rvv,0,80.081879,0.001125,0,0,1922151,1922185
166,fused_full,4,8,cast_i8_to_f16,flatten_1__cast_f16,rvv,0,80.147789,0.000917,0,0,1925225,1925286
167,fused_full,4,9,linear_f16,depth_fc,rvv,0,80.148705,0.027208,0,0,1925298,1926106
168,fused_full,4,1,conv2d_s8,vision_cnn.2,rvv,0,80.512749,0.662500,0,0,1934683,1955441
169,fused_full,4,2,conv2d_s8,vision_cnn.4,rvv,0,81.175247,0.743458,0,0,1955512,1976614
170,fused_full,4,3,conv2d_s8,vision_cnn.6,rvv,0,81.918709,0.434958,0,0,1976641,1988800
171,fused_full,4,4,cast_i8_to_f16,flatten__cast_f16,rvv,0,82.353668,0.001667,0,0,1988857,1988903
172,fused_full,4,5,linear_f16,vision_fc,rvv,0,82.355331,0.329167,0,0,1988919,1997140
173,fused_full,4,10,cat3_c1_f16,cat,rvv,0,82.684502,0.001833,0,0,1997234,1997309
174,fused_full,4,11,lstm_f16,lstm.l0,rvv,0,82.686333,0.301458,0,0,1997349,2004816
175,fused_full,4,12,lstm_f16,lstm.l1,rvv,0,82.987793,0.228875,0,0,2004897,2010375
176,fused_full,4,13,lstm_f16,lstm.l2,rvv,0,83.216667,0.228417,0,0,2010421,2015826
177,fused_full,4,14,linear_f16,head,rvv,0,83.445084,0.000875,0,0,2015863,2015915
=== MODELBLASTER_XPURT_TRACE_END ===
=== MODELBLASTER_VERIFY [mlp_control] === max_abs_err=0 max_rel_err=0 n=4 instance=0 ready=1
=== MODELBLASTER_OUTPUT_BEGIN [mlp_control] ===
125
-20
23
0
=== MODELBLASTER_OUTPUT_END [mlp_control] ===
=== MODELBLASTER_PROFILE_BEGIN [mlp_control] ===
backend,dispatch_id,name,op,shape,cycles
rvv_x60,0,mlp.0,linear_s8,M=1;K=16;N=256,582
rvv_x60,1,mlp.1,elu_s8,n=256,348
rvv_x60,2,mlp.2,linear_s8,M=1;K=256;N=128,417
rvv_x60,3,mlp.3,elu_s8,n=128,192
rvv_x60,4,mlp.4,linear_s8,M=1;K=128;N=64,180
rvv_x60,5,mlp.5,elu_s8,n=64,129
rvv_x60,6,mlp.6,linear_s8,M=1;K=64;N=4,18
rvv_x60,0,mlp.0,linear_s8,M=1;K=16;N=256,582
rvv_x60,1,mlp.1,elu_s8,n=256,348
rvv_x60,2,mlp.2,linear_s8,M=1;K=256;N=128,417
rvv_x60,3,mlp.3,elu_s8,n=128,192
rvv_x60,4,mlp.4,linear_s8,M=1;K=128;N=64,180
rvv_x60,5,mlp.5,elu_s8,n=64,129
rvv_x60,6,mlp.6,linear_s8,M=1;K=64;N=4,18
=== MODELBLASTER_PROFILE_END [mlp_control] ===
=== MODELBLASTER_WALL_CYCLES_INST [mlp_control#0] === 2363
=== MODELBLASTER_WALL_CYCLES_INST [mlp_control#1] === 2174
=== MODELBLASTER_WALL_CYCLES_INST [mlp_control#2] === 2188
=== MODELBLASTER_WALL_CYCLES_INST [mlp_control#3] === 2196
=== MODELBLASTER_WALL_CYCLES_INST [mlp_control#4] === 2152
=== MODELBLASTER_WALL_CYCLES [mlp_control] === 2363
=== MODELBLASTER_VERIFY [fused_full] === max_abs_err=0.000183105469 max_rel_err=0.00162337662 n=2 instance=0 ready=1
=== MODELBLASTER_OUTPUT_BEGIN [fused_full] ===
-0.0177612305
1.38867188
=== MODELBLASTER_OUTPUT_END [fused_full] ===
=== MODELBLASTER_PROFILE_BEGIN [fused_full] ===
backend,dispatch_id,name,op,shape,cycles
rvv_x60,6,depth_conv.0,conv2d_s8,N=1;IC=4;IH=8;IW=8;OC=16;OH=8;OW=8;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1045
rvv_x60,7,depth_conv.2,conv2d_s8,N=1;IC=16;IH=8;IW=8;OC=16;OH=8;OW=8;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3330
rvv_x60,8,flatten_1__cast_f16,cast_i8_to_f16,n=1024,41
rvv_x60,9,depth_fc,linear_f16,M=1;K=1024;N=64,792
rvv_x60,0,vision_cnn.0,conv2d_s8,N=1;IC=1;IH=60;IW=90;OC=16;OH=30;OW=45;KH=5;KW=5;SH=2;SW=2;PH=2;PW=2,13847
rvv_x60,1,vision_cnn.2,conv2d_s8,N=1;IC=16;IH=30;IW=45;OC=32;OH=15;OW=23;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,20740
rvv_x60,2,vision_cnn.4,conv2d_s8,N=1;IC=32;IH=15;IW=23;OC=64;OH=8;OW=12;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,21078
rvv_x60,3,vision_cnn.6,conv2d_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=4;OW=6;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,12137
rvv_x60,4,flatten__cast_f16,cast_i8_to_f16,n=1536,33
rvv_x60,5,vision_fc,linear_f16,M=1;K=1536;N=512,8209
rvv_x60,10,cat,cat3_c1_f16,N=1;H=1;W=1;C_inputs=512|64|21;C_total=597,60
rvv_x60,11,lstm.l0,lstm_f16,input_size=597;hidden_size=128,7448
rvv_x60,12,lstm.l1,lstm_f16,input_size=128;hidden_size=128,5459
rvv_x60,13,lstm.l2,lstm_f16,input_size=128;hidden_size=128,5402
rvv_x60,14,head,linear_f16,M=1;K=128;N=2,30
rvv_x60,6,depth_conv.0,conv2d_s8,N=1;IC=4;IH=8;IW=8;OC=16;OH=8;OW=8;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1045
rvv_x60,7,depth_conv.2,conv2d_s8,N=1;IC=16;IH=8;IW=8;OC=16;OH=8;OW=8;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3330
rvv_x60,8,flatten_1__cast_f16,cast_i8_to_f16,n=1024,41
rvv_x60,9,depth_fc,linear_f16,M=1;K=1024;N=64,792
rvv_x60,0,vision_cnn.0,conv2d_s8,N=1;IC=1;IH=60;IW=90;OC=16;OH=30;OW=45;KH=5;KW=5;SH=2;SW=2;PH=2;PW=2,13847
rvv_x60,1,vision_cnn.2,conv2d_s8,N=1;IC=16;IH=30;IW=45;OC=32;OH=15;OW=23;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,20740
rvv_x60,2,vision_cnn.4,conv2d_s8,N=1;IC=32;IH=15;IW=23;OC=64;OH=8;OW=12;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,21078
rvv_x60,3,vision_cnn.6,conv2d_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=4;OW=6;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,12137
rvv_x60,4,flatten__cast_f16,cast_i8_to_f16,n=1536,33
rvv_x60,5,vision_fc,linear_f16,M=1;K=1536;N=512,8209
rvv_x60,10,cat,cat3_c1_f16,N=1;H=1;W=1;C_inputs=512|64|21;C_total=597,60
rvv_x60,11,lstm.l0,lstm_f16,input_size=597;hidden_size=128,7448
rvv_x60,12,lstm.l1,lstm_f16,input_size=128;hidden_size=128,5459
rvv_x60,13,lstm.l2,lstm_f16,input_size=128;hidden_size=128,5402
rvv_x60,14,head,linear_f16,M=1;K=128;N=2,30
=== MODELBLASTER_PROFILE_END [fused_full] ===
=== MODELBLASTER_WALL_CYCLES_INST [fused_full#0] === 120880
=== MODELBLASTER_WALL_CYCLES_INST [fused_full#1] === 95066
=== MODELBLASTER_WALL_CYCLES_INST [fused_full#2] === 96358
=== MODELBLASTER_WALL_CYCLES_INST [fused_full#3] === 94121
=== MODELBLASTER_WALL_CYCLES_INST [fused_full#4] === 95890
